disbursement_id,authorization_id,beneficiary_id,pillar_id,period,date,amount_paid,channel,disbursing_account,processed_by
DISB-000461,AUTH-000493,BEN-0044,Scholarship,2026-02,2026-03-06,14718,mobile_money,+1-716-384-5775x9017,PAY-002
DISB-001906,AUTH-002001,BEN-0175,Vocational,2025-04,15/05/2025,10152,mobile_money,(774)856-4494,PAY-004
DISB-000255,AUTH-000266,BEN-0022,Scholarship,2026-06,2026-06-24,11051,mobile_money,+1-293-280-2620x6724,PAY-002
DISB-000090,AUTH-000091,BEN-0007,Vocational,2025-01,2025-02-10,9805,mobile_money,+1-937-994-7383x47359,PAY-001
DISB-000543,AUTH-000581,BEN-0052,Vocational,2026-02,2026-02-23,9995,mobile_money,356-455-7431x329,PAY-001
DISB-000261,AUTH-000273,BEN-0023,Plus,2025-12,2025-12-24,6442,mobile_money,449-932-9668x51612,PAY-002
DISB-002099,AUTH-002203,BEN-0193,Tech,2025-04,2025-04-30,12014,bank,4636048913,PAY-003
DISB-000484,AUTH-000518,BEN-0047,Scholarship,2026-06,2026-06-23,15030,bank,+1-383-264-0376x137,PAY-003
DISB-001823,AUTH-001913,BEN-0167,Plus,2026-03,2026-04-11,5840,bank,249.854.5089x2038,PAY-003
DISB-000882,AUTH-000933,BEN-0081,Plus,2025-07,2025-07-22,7924,mobile_money,(381)782-6886,PAY-002
DISB-000377,AUTH-000398,BEN-0036,Plus,2025-10,,7961,mobile_money,(592)745-9375x26547,PAY-004
DISB-001719,AUTH-001801,BEN-0156,Scholarship,2025-08,2025-09-13,14850,mobile_money,372-552-0456x50448,PAY-004
DISB-001684,AUTH-001766,BEN-0154,Plus,2025-09,2025-10-02,8063,bank,(854)878-1376x742,PAY-001
DISB-001549,AUTH-001628,BEN-0141,Plus,2026-03,2026-03-24,7932,mobile_money,257-517-3203,PAY-001
DISB-000968,AUTH-001027,BEN-0090,Vocational,2025-12,2026-01-01,9902,mobile_money,477.439.2603x0299,PAY-003
DISB-000467,AUTH-000501,BEN-0045,Scholarship,2025-05,2026-03-28,11484,mobile_money,249.854.5089x2038,PAY-003
DISB-002141,AUTH-002249,BEN-0197,Plus,2026-04,2026-04-15,8080,mobile_money,+1-894-887-0605,PAY-003
DISB-000693,AUTH-000741,BEN-0066,Vocational,2025-04,2025-05-01,10119,bank,743.674.8969x108,PAY-003
DISB-001227,AUTH-001292,BEN-0114,Scholarship,2026-05,2026-06-21,14851,bank,516-586-2278x376,PAY-004
DISB-000934,AUTH-000991,BEN-0086,Plus,2025-11,2025-11-30,8091,bank,(756)920-5336x452,PAY-002
DISB-000971,AUTH-001030,BEN-0090,Vocational,2026-03,2026-03-29,8615,bank,477.439.2603x0299,PAY-002
DISB-000042,AUTH-000043,BEN-0004,Plus,2025-02,2025-02-15,7251,mobile_money,001-205-781-4770,PAY-003
DISB-000780,AUTH-000828,BEN-0073,Scholarship,2025-02,2025-03-09,14973,bank,3027255794,PAY-004
DISB-000432,AUTH-000457,BEN-0041,Plus,2026-02,2026-02-11," KES 7,966 ",bank,(282)774-2257,PAY-003
DISB-001160,AUTH-001224,BEN-0107,Plus,2025-03,2025-03-30,7913,bank,792.451.3271x9500,PAY-001
DISB-001454,AUTH-001531,BEN-0134,Scholarship,2025-11,2025-11-20,15064,mobile_money,001-247-781-8913x71894,PAY-004
DISB-000518,AUTH-000556,BEN-0050,Scholarship,2026-03,2026-03-27,14723,bank,265.441.9518,PAY-004
DISB-001530,AUTH-001609,BEN-0140,Plus,2025-02,2025-02-27,7975,mobile_money,(542)256-9087x7661,PAY-001
DISB-000811,AUTH-000859,BEN-0075,Scholarship,2025-05,2025-06-03," KES 15,013 ",mobile_money,986.363.1779,PAY-002
DISB-001883,AUTH-001978,BEN-0173,Tech,2025-10,2025-10-18,12139,mobile_money,(577)613-3344x76263,PAY-004
DISB-001726,AUTH-001808,BEN-0157,Plus,2025-12,2026-01-02,8012,mobile_money,(383)838-9888,PAY-001
DISB-000477,AUTH-000511,BEN-0046,Tech,2025-07,2025-07-31,11972,mobile_money,001-922-518-9092x75326,PAY-004
DISB-002102,AUTH-002206,BEN-0193,Tech,2025-02,2025-02-09,11968,mobile_money,4636048913,PAY-002
DISB-000838,AUTH-000887,BEN-0077,Scholarship,2025-01,2025-02-05,15036,bank,498.427.0808x697,PAY-004
DISB-001271,AUTH-001339,BEN-0119,Scholarship,2025-09,2025-09-30,15078,bank,(417)428-9752x677,PAY-001
DISB-001175,AUTH-001239,BEN-0109,Tech,2026-06,2026-07-01,9049,bank,(394)256-5118,PAY-004
DISB-000337,AUTH-000355,BEN-0031,Vocational,2025-12,2025-12-23,10137,bank,912.903.8750,PAY-002
DISB-000406,AUTH-000427,BEN-0038,Plus,2025-10,2025-11-01,7840,mobile_money,501-943-8889,PAY-004
DISB-000358,AUTH-000376,BEN-0033,Plus,2026-02,2026-03-07,8010,bank,842-493-9685,PAY-004
DISB-000982,AUTH-001041,BEN-0091,Tech,2025-11,2025-11-17,12115,mobile_money,001-329-584-2579,PAY-003
DISB-001767,AUTH-001852,BEN-0161,Scholarship,2025-08,2025-08-29,15197,bank,(813)967-4994x6579,PAY-002
DISB-000462,AUTH-000494,BEN-0044,Scholarship,2025-11,2025-11-29,15070,bank,+1-716-384-5775x9017,PAY-002
DISB-000685,AUTH-000733,BEN-0064,Tech,2026-03,2026-03-18,11863,mobile_money,001-278-450-8214x8628,PAY-002
DISB-000623,AUTH-000666,BEN-0059,Vocational,2026-01,2026-03-17,7346,bank,249.854.5089x2038,PAY-004
DISB-002012,AUTH-002115,BEN-0184,Tech,2026-01,2026-01-22,11792,mobile_money,001-308-242-8910x77119,PAY-004
DISB-000251,AUTH-000262,BEN-0022,Scholarship,2025-03,2025-04-04,15297,bank,+1-293-280-2620x6724,PAY-001
DISB-000591,AUTH-000629,BEN-0056,Plus,2025-10,2025-10-29,8033,mobile_money,7397652239,PAY-002
DISB-001121,AUTH-001183,BEN-0104,Plus,2026-06,2026-06-19,7941,bank,780.577.4064x9308,PAY-001
DISB-000741,AUTH-000789,BEN-0070,Scholarship,2026-04,2026-04-27,14862,bank,001-742-810-4478,PAY-002
DISB-001795,AUTH-001882,BEN-0164,Scholarship,2025-01,2025-01-11,14704,bank,941-852-0850,PAY-003
DISB-001749,AUTH-001833,BEN-0159,Plus,2026-04,2026-05-15,8018,mobile_money,293.389.1190x83342,PAY-003
DISB-002157,AUTH-002265,BEN-0199,Tech,2026-02,2026-02-26,12104,bank,+1-908-804-6619x63990,PAY-001
DISB-000587,AUTH-000625,BEN-0056,Plus,2026-02,12/03/2026,8027,bank,7397652239,PAY-003
DISB-001484,AUTH-001562,BEN-0136,Vocational,2026-06,2026-06-15,7980,mobile_money,(880)851-2927,PAY-002
DISB-000492,AUTH-000528,BEN-0048,Tech,2025-12,2026-01-11,12126,mobile_money,(761)888-9241x41832,PAY-002
DISB-001742,AUTH-001825,BEN-0158,Scholarship,2025-12,2026-04-07," KES 14,280 ",bank,249.854.5089x2038,PAY-002
DISB-000845,AUTH-000894,BEN-0078,Plus,2025-04,2025-04-28,7911,bank,001-783-333-9452x288,PAY-001
DISB-001602,AUTH-001682,BEN-0146,Scholarship,2025-03,2025-04-04,14952,mobile_money,(652)473-5435x2090,PAY-004
DISB-001435,AUTH-001512,BEN-0132,Scholarship,2025-01,2025-01-26,14833,bank,8365965666,PAY-001
DISB-001866,AUTH-001961,BEN-0171,Plus,2025-04,2025-04-26,7918,bank,(406)534-5911,PAY-001
DISB-001240,AUTH-001306,BEN-0116,Plus,2025-03,,7929,bank,+1-301-764-5104x6368,PAY-002
DISB-000033,AUTH-000034,BEN-0003,Tech,2026-03,2026-03-14,11821,bank,581-388-3552,PAY-002
DISB-002136,AUTH-002243,BEN-0197,Plus,2025-04,2025-04-22,7923,bank,+1-894-887-0605,PAY-003
DISB-000302,AUTH-000314,BEN-0027,Plus,2025-05,2025-05-23,8083,bank,6675383028,PAY-001
DISB-001303,AUTH-001375,BEN-0122,Vocational,2026-03,,9978,mobile_money,209.940.7778,PAY-001
DISB-001645,AUTH-001725,BEN-0150,Vocational,2025-02,2025-03-02,10125,bank,988.317.8847x9513,PAY-001
DISB-000124,AUTH-000125,BEN-0010,Tech,2025-09,2025-09-23,12149,mobile_money,+1-319-952-0585x27722,PAY-003
DISB-000990,AUTH-001049,BEN-0091,Tech,2026-05,2026-06-15,12013,mobile_money,001-329-584-2579,PAY-001
DISB-002006,AUTH-002109,BEN-0184,Tech,2025-10,,11776,bank,001-308-242-8910x77119,PAY-004
DISB-000375,AUTH-000396,BEN-0036,Plus,2025-03,2025-04-11,7875,mobile_money,(592)745-9375x26547,PAY-001
DISB-000819,AUTH-000868,BEN-0076,Vocational,2026-02,2026-02-14,9946,mobile_money,758.799.7571x130,PAY-003
DISB-001840,AUTH-001935,BEN-0169,Vocational,2025-10,2025-10-31,10015,bank,+1-451-758-6734,PAY-003
DISB-001184,AUTH-001248,BEN-0110,Vocational,2025-08,2025-09-11,10179,bank,001-365-309-4801x4138,PAY-004
DISB-000769,AUTH-000817,BEN-0073,Scholarship,2025-09,2025-10-13,15050,bank,3027255794,PAY-002
DISB-000684,AUTH-000732,BEN-0064,Tech,2025-05,2025-06-09,11922,mobile_money,001-278-450-8214x8628,PAY-003
DISB-000573,AUTH-000611,BEN-0055,Tech,2025-11,2025-11-25,12216,bank,576-287-0146x2638,PAY-002
DISB-000160,AUTH-000166,BEN-0014,Scholarship,2026-03,2026-04-03,12172,mobile_money,249.854.5089x2038,PAY-003
DISB-000055,AUTH-000056,BEN-0005,Scholarship,2025-09,2025-09-28,15113,bank,820.737.7889x25546,PAY-004
DISB-000425,AUTH-000448,BEN-0040,Scholarship,2025-12,2026-03-16,14807,bank,249.854.5089x2038,PAY-002
DISB-000389,AUTH-000410,BEN-0037,Plus,2025-08,2025-08-27,8120,bank,842.866.1797,PAY-002
DISB-001702,AUTH-001784,BEN-0155,Vocational,2025-06,2025-07-05,9909,mobile_money,001-647-687-3002,PAY-001
DISB-001506,AUTH-001585,BEN-0138,Scholarship,2026-05,2026-05-20,15235,mobile_money,553.344.3009x109,PAY-004
DISB-001286,AUTH-001354,BEN-0120,Plus,2026-06,2026-07-11," KES 7,843 ",bank,(256)599-9880x8177,PAY-001
DISB-000400,AUTH-000421,BEN-0038,Plus,2025-05,2025-06-10,8117,bank,501-943-8889,PAY-004
DISB-000497,AUTH-000534,BEN-0048,Tech,2025-06,2025-06-30,11977,mobile_money,(761)888-9241x41832,PAY-004
DISB-001136,AUTH-001198,BEN-0105,Scholarship,2025-07,2025-07-08,14850,mobile_money,217-497-4973x5020,PAY-003
DISB-000478,AUTH-000512,BEN-0046,Tech,2025-06,2025-06-27,12158,mobile_money,001-922-518-9092x75326,PAY-001
DISB-001882,AUTH-001977,BEN-0173,Tech,2025-06,2025-06-28,12033,mobile_money,(577)613-3344x76263,PAY-002
DISB-000502,AUTH-000540,BEN-0049,Scholarship,2026-06,2026-06-10,14943,mobile_money,001-710-256-4814x9177,PAY-002
DISB-000924,AUTH-000981,BEN-0085,Scholarship,2025-06,2025-07-02,14999,bank,(939)343-1290,PAY-004
DISB-001733,AUTH-001815,BEN-0157,Plus,2026-01,2026-01-14,7905,mobile_money,(383)838-9888,PAY-001
DISB-001612,AUTH-001692,BEN-0147,Vocational,2025-07,2025-08-03,10026,bank,4632356939,PAY-001
DISB-000303,AUTH-000315,BEN-0027,Plus,2025-08,2025-08-21,8080,mobile_money,6675383028,PAY-003
DISB-000939,AUTH-000997,BEN-0087,Plus,2025-05,2026-03-22,7950,bank,249.854.5089x2038,PAY-001
DISB-001660,AUTH-001741,BEN-0151,Vocational,2026-05,2026-03-04,9827,bank,249.854.5089x2038,PAY-004
DISB-000953,AUTH-001011,BEN-0088,Scholarship,2025-04,2025-04-30,14936,bank,(929)592-7503,PAY-003
DISB-001005,AUTH-001066,BEN-0093,Tech,2026-05,2026-03-22,10913,bank,249.854.5089x2038,PAY-001
DISB-001880,AUTH-001975,BEN-0173,Tech,2026-02,2026-02-28,11900,mobile_money,(577)613-3344x76263,PAY-002
DISB-000182,AUTH-000189,BEN-0016,Vocational,2026-03,2026-03-22,10188,mobile_money,+1-464-771-0276x77359,PAY-003
DISB-001448,AUTH-001525,BEN-0133,Scholarship,2025-09,2025-09-25,15103,bank,(867)996-9278,PAY-004
DISB-000468,AUTH-000502,BEN-0045,Scholarship,2026-04,2026-03-19,12989,bank,249.854.5089x2038,PAY-003
DISB-000013,AUTH-000014,BEN-0001,Tech,2026-05,2026-05-30,12140,mobile_money,876-379-7643x815,PAY-003
DISB-000351,AUTH-000369,BEN-0032,Vocational,2025-06,2025-07-04,10141,mobile_money,001-234-410-1666x870,PAY-002
DISB-001480,AUTH-001557,BEN-0136,Vocational,2025-07,2025-08-13," KES 10,198 ",mobile_money,(880)851-2927,PAY-002
DISB-001478,AUTH-001555,BEN-0136,Vocational,2026-02,2026-03-01,8399,bank,(880)851-2927,PAY-003
DISB-001388,AUTH-001463,BEN-0128,Tech,2025-08,2025-08-16,12231,bank,585.485.4249,PAY-004
DISB-000340,AUTH-000358,BEN-0031,Vocational,2026-04,2026-04-28,9954,mobile_money,912.903.8750,PAY-002
DISB-001786,AUTH-001873,BEN-0163,Scholarship,2026-01,2026-01-12,11643,mobile_money,(447)796-9545x0090,PAY-002
DISB-000051,AUTH-000052,BEN-0005,Scholarship,2025-03,2025-03-17,15258,bank,820.737.7889x25546,PAY-001
DISB-001542,AUTH-001621,BEN-0141,Plus,2025-03,2025-04-12,7959,bank,257-517-3203,PAY-002
DISB-001723,AUTH-001805,BEN-0157,Plus,2025-07,2025-07-23,8028,bank,(383)838-9888,PAY-002
DISB-000300,AUTH-000312,BEN-0027,Plus,2026-02,2026-03-06,7972,mobile_money,6675383028,PAY-003
DISB-002108,AUTH-002212,BEN-0194,Plus,2025-02,2025-03-13,8052,bank,349.646.5398x4028,PAY-001
DISB-000593,AUTH-000631,BEN-0056,Plus,2026-05,2026-05-13,7851,bank,7397652239,PAY-001
DISB-001151,AUTH-001215,BEN-0106,Scholarship,2025-08,2025-08-27,14741,bank,(901)836-7303x7183,PAY-002
DISB-000049,AUTH-000050,BEN-0005,Scholarship,2026-02,2026-03-09,14737,bank,820.737.7889x25546,PAY-001
DISB-001815,AUTH-001902,BEN-0166,Plus,2025-06,2025-06-16,7889,bank,001-273-574-8969,PAY-002
DISB-001490,AUTH-001569,BEN-0136,Vocational,2025-08,2025-08-07,11497,bank,(880)851-2927,PAY-001
DISB-002044,AUTH-002148,BEN-0188,Scholarship,2026-05,2026-05-18,15022,mobile_money,001-526-783-1589,PAY-003
DISB-000893,AUTH-000945,BEN-0082,Vocational,2025-07,2026-04-06,10738,mobile_money,249.854.5089x2038,PAY-002
DISB-001717,AUTH-001799,BEN-0156,Scholarship,2026-03,2026-03-22,15077,mobile_money,372-552-0456x50448,PAY-001
DISB-000575,AUTH-000613,BEN-0055,Tech,2025-04,2025-05-16,11881,mobile_money,576-287-0146x2638,PAY-003
DISB-000482,AUTH-000516,BEN-0047,Scholarship,2025-11,2025-12-06," KES 14,748 ",bank,+1-383-264-0376x137,PAY-004
DISB-000380,AUTH-000401,BEN-0036,Plus,2025-09,2025-10-08,5932,mobile_money,(592)745-9375x26547,PAY-002
DISB-000490,AUTH-000525,BEN-0048,Tech,2026-04,2026-05-03,9745,mobile_money,(761)888-9241x41832,PAY-001
DISB-000651,AUTH-000696,BEN-0061,Scholarship,2025-07,2025-08-02,14852,bank,001-502-211-5869,PAY-004
DISB-001560,AUTH-001639,BEN-0143,Scholarship,2025-07,31/07/2025,15222,bank,(225)982-7390x21962,PAY-001
DISB-001381,AUTH-001456,BEN-0128,Tech,2026-04,2026-04-27,11967,mobile_money,585.485.4249,PAY-003
DISB-000279,AUTH-000291,BEN-0025,Plus,2025-05,2025-05-25,7844,mobile_money,971.239.7187x07286,PAY-004
DISB-001224,AUTH-001289,BEN-0114,Scholarship,2025-11,2025-12-13,15026,bank,516-586-2278x376,PAY-001
DISB-000922,AUTH-000979,BEN-0085,Scholarship,2025-03,2025-04-19,14903,bank,(939)343-1290,PAY-002
DISB-001348,AUTH-001421,BEN-0125,Vocational,2025-08,2026-04-11,7093,mobile_money,249.854.5089x2038,PAY-004
DISB-000059,AUTH-000060,BEN-0005,Scholarship,2026-03,08/04/2026,15203,mobile_money,820.737.7889x25546,PAY-001
DISB-000822,AUTH-000871,BEN-0076,Vocational,2025-10,2025-11-10,10197,mobile_money,758.799.7571x130,PAY-003
DISB-002145,AUTH-002253,BEN-0198,Vocational,2025-12,30/12/2025,10093,mobile_money,+1-710-276-0954x3173,PAY-002
DISB-001153,AUTH-001217,BEN-0106,Scholarship,2025-07,2025-08-12,14716,mobile_money,(901)836-7303x7183,PAY-001
DISB-001177,AUTH-001241,BEN-0109,Tech,2026-04,2026-04-29,9413,bank,(394)256-5118,PAY-001
DISB-002005,AUTH-002108,BEN-0184,Tech,2025-05,2025-05-15,11890,mobile_money,001-308-242-8910x77119,PAY-004
DISB-001255,AUTH-001321,BEN-0116,Plus,2025-04,2025-04-30,8120,mobile_money,+1-301-764-5104x6368,PAY-003
DISB-000058,AUTH-000059,BEN-0005,Scholarship,2026-05,2026-05-20," KES 15,052 ",bank,820.737.7889x25546,PAY-004
DISB-000407,AUTH-000428,BEN-0039,Vocational,2025-12,2025-12-25,10183,mobile_money,801-905-1238x2825,PAY-004
DISB-001301,AUTH-001373,BEN-0121,Plus,2025-07,2026-04-13,8155,bank,249.854.5089x2038,PAY-003
DISB-001796,AUTH-001883,BEN-0164,Scholarship,2025-08,2025-08-20," KES 15,014 ",bank,941-852-0850,PAY-004
DISB-001949,AUTH-002044,BEN-0178,Plus,2025-12,,8142,bank,521-947-6492x5158,PAY-001
DISB-001156,AUTH-001220,BEN-0106,Scholarship,2025-11,2025-12-03,14922,mobile_money,(901)836-7303x7183,PAY-004
DISB-000200,AUTH-000208,BEN-0017,Scholarship,2025-01,2025-01-05,14889,mobile_money,774.270.1687x339,PAY-004
DISB-001993,AUTH-002095,BEN-0183,Scholarship,2026-04,2026-04-14,17451,mobile_money,249.854.5089x2038,PAY-001
DISB-000536,AUTH-000574,BEN-0051,Vocational,2026-03,2026-03-28,10058,bank,001-332-506-0385x05064,PAY-001
DISB-000135,AUTH-000139,BEN-0011,Plus,2025-01,,6661,bank,615-366-7652x775,PAY-002
DISB-001589,AUTH-001669,BEN-0146,Scholarship,2026-01,2026-01-20,15098,mobile_money,(652)473-5435x2090,PAY-001
DISB-001111,AUTH-001173,BEN-0102,Plus,2026-02,2026-04-05,6761,mobile_money,249.854.5089x2038,PAY-001
DISB-000073,AUTH-000074,BEN-0006,Vocational,2025-01,2025-01-28,7867,bank,(752)981-6850x5423,PAY-003
DISB-001465,AUTH-001542,BEN-0134,Scholarship,2026-01,2026-01-11,14808,mobile_money,001-247-781-8913x71894,PAY-004
DISB-000427,AUTH-000452,BEN-0041,Plus,2025-04,2025-05-02,7986,bank,(282)774-2257,PAY-004
DISB-002089,AUTH-002193,BEN-0193,Tech,2025-05,2025-05-16,11936,mobile_money,4636048913,PAY-001
DISB-001340,AUTH-001413,BEN-0124,Scholarship,2026-03,2026-03-08,14950,bank,001-995-429-9787,PAY-003
DISB-000288,AUTH-000300,BEN-0026,Tech,2026-05,2026-05-30,12125,bank,+1-982-851-2868x23004,PAY-004
DISB-001451,AUTH-001528,BEN-0134,Scholarship,2025-10,2025-10-24,14846,mobile_money,001-247-781-8913x71894,PAY-001
DISB-001947,AUTH-002042,BEN-0178,Plus,2025-02,2025-02-09,7891,bank,521-947-6492x5158,PAY-001
DISB-001242,AUTH-001308,BEN-0116,Plus,2026-06,2026-06-13,8126,bank,+1-301-764-5104x6368,PAY-004
DISB-001089,AUTH-001151,BEN-0100,Plus,2025-12,2025-12-18,8067,mobile_money,620-734-7175,PAY-001
DISB-002025,AUTH-002129,BEN-0186,Vocational,2025-10,2025-11-11,9956,mobile_money,+1-884-966-8455x04892,PAY-004
DISB-000540,AUTH-000578,BEN-0051,Vocational,2025-04,2025-05-14,9818,mobile_money,001-332-506-0385x05064,PAY-003
DISB-000404,AUTH-000425,BEN-0038,Plus,2025-06,2025-07-06,8064,bank,501-943-8889,PAY-002
DISB-001983,AUTH-002083,BEN-0182,Plus,2025-06,08/06/2025,7942,bank,+1-284-207-6789x973,PAY-003
DISB-001362,AUTH-001436,BEN-0126,Vocational,2025-02,2026-04-02,9860,mobile_money,249.854.5089x2038,PAY-003
DISB-001086,AUTH-001148,BEN-0100,Plus,2026-04,2026-04-22,7882,bank,620-734-7175,PAY-004
DISB-001045,AUTH-001107,BEN-0096,Plus,2026-04,2026-05-12," KES 7,860 ",mobile_money,248.994.7697x35779,PAY-001
DISB-001570,AUTH-001649,BEN-0143,Scholarship,2025-04,2025-05-05,15212,mobile_money,(225)982-7390x21962,PAY-001
DISB-000775,AUTH-000823,BEN-0073,Scholarship,2025-07,2025-07-30,15075,mobile_money,3027255794,PAY-003
DISB-000339,AUTH-000357,BEN-0031,Vocational,2025-06,2025-07-09,10025,mobile_money,912.903.8750,PAY-002
DISB-000873,AUTH-000924,BEN-0081,Plus,2025-09,,7873,mobile_money,(381)782-6886,PAY-001
DISB-000196,AUTH-000204,BEN-0017,Scholarship,2025-06,2025-06-17,15267,bank,774.270.1687x339,PAY-002
DISB-001691,AUTH-001773,BEN-0154,Plus,2025-11,2025-11-24,8158,mobile_money,(854)878-1376x742,PAY-002
DISB-000640,AUTH-000685,BEN-0060,Plus,2025-09,2025-10-13,8046,bank,001-687-920-5061,PAY-004
DISB-000562,AUTH-000600,BEN-0053,Plus,2026-04,2026-05-09,7930,bank,4673883171,PAY-001
DISB-000868,AUTH-000917,BEN-0079,Plus,2025-06,2025-07-11,8083,mobile_money,880.557.1983,PAY-001
DISB-002111,AUTH-002215,BEN-0195,Scholarship,2026-03,2026-04-10,15257,mobile_money,+1-270-902-6876x811,PAY-001
DISB-000902,AUTH-000955,BEN-0083,Plus,2025-10,2025-11-12,7843,mobile_money,(607)350-1102,PAY-004
DISB-001334,AUTH-001407,BEN-0123,Tech,2025-08,2025-09-02,11802,mobile_money,(622)749-9982x79501,PAY-004
DISB-000238,AUTH-000248,BEN-0021,Vocational,2026-03,2026-03-15,9957,bank,+1-547-533-8484x2199,PAY-002
DISB-001624,AUTH-001704,BEN-0148,Plus,2026-06,2026-06-30,8073,mobile_money,907-942-7990,PAY-002
DISB-000926,AUTH-000983,BEN-0085,Scholarship,2025-09,2025-10-05,15110,bank,(939)343-1290,PAY-003
DISB-002164,AUTH-002272,BEN-0200,Vocational,2025-07,2025-07-23," KES 10,059 ",mobile_money,623.420.0249x685,PAY-004
DISB-001150,AUTH-001214,BEN-0106,Scholarship,2026-06,30/06/2026," KES 14,893 ",bank,(901)836-7303x7183,PAY-004
DISB-000310,AUTH-000324,BEN-0028,Vocational,2025-08,2025-09-04,10138,mobile_money,(428)873-3427x0866,PAY-003
DISB-000633,AUTH-000678,BEN-0060,Plus,2026-04,2026-05-14,7841,bank,001-687-920-5061,PAY-002
DISB-001267,AUTH-001335,BEN-0118,Scholarship,2026-05,2026-05-31,13162,bank,001-483-724-8262,PAY-002
DISB-001474,AUTH-001551,BEN-0135,Vocational,2026-01,2026-01-23,10199,mobile_money,+1-249-640-7929x049,PAY-001
DISB-001615,AUTH-001695,BEN-0148,Plus,2025-03,2025-03-29,7905,mobile_money,907-942-7990,PAY-002
DISB-001868,AUTH-001963,BEN-0171,Plus,2025-09,2025-09-16,7988,bank,(406)534-5911,PAY-003
DISB-000931,AUTH-000988,BEN-0086,Plus,2025-03,2025-03-29,7943,bank,(756)920-5336x452,PAY-004
DISB-000955,AUTH-001013,BEN-0089,Vocational,2026-05,2026-05-27,10060,bank,(566)859-1846,PAY-001
DISB-001848,AUTH-001943,BEN-0169,Vocational,2025-05,2025-05-09,10057,bank,+1-451-758-6734,PAY-003
DISB-000704,AUTH-000752,BEN-0067,Scholarship,2026-03,2026-04-02,14805,bank,6994353875,PAY-001
DISB-001655,AUTH-001736,BEN-0151,Vocational,2026-03,2026-03-31," KES 7,284 ",mobile_money,249.854.5089x2038,PAY-003
DISB-000371,AUTH-000392,BEN-0035,Plus,2025-12,01/01/2026,6470,mobile_money,698.926.2244,PAY-003
DISB-000272,AUTH-000284,BEN-0025,Plus,2025-09,2025-09-30,8141,mobile_money,971.239.7187x07286,PAY-004
DISB-001858,AUTH-001953,BEN-0170,Plus,2025-08,2025-08-31,7965,bank,760.864.4134x327,PAY-001
DISB-000987,AUTH-001046,BEN-0091,Tech,2026-06,2026-06-19,12015,mobile_money,001-329-584-2579,PAY-004
DISB-001802,AUTH-001889,BEN-0164,Scholarship,2025-09,2025-09-23,15260,mobile_money,941-852-0850,PAY-003
DISB-000041,AUTH-000042,BEN-0004,Plus,2026-01,2026-01-31,5703,mobile_money,001-205-781-4770,PAY-004
DISB-001374,AUTH-001449,BEN-0127,Vocational,2025-04,2025-04-25,9938,mobile_money,923.207.6810x40915,PAY-001
DISB-001769,AUTH-001855,BEN-0161,Scholarship,2025-11,2025-11-23,14778,bank,(813)967-4994x6579,PAY-001
DISB-000956,AUTH-001014,BEN-0089,Vocational,2025-07,2025-07-31,9939,mobile_money,(566)859-1846,PAY-002
DISB-001667,AUTH-001749,BEN-0152,Vocational,2026-06,2026-07-02,9888,bank,722-422-3105x9274,PAY-002
DISB-001524,AUTH-001603,BEN-0139,Vocational,2026-06,2026-06-20,10077,mobile_money,001-654-421-4066x504,PAY-002
DISB-002031,AUTH-002135,BEN-0186,Vocational,2026-06,2026-07-02,9825,mobile_money,+1-884-966-8455x04892,PAY-004
DISB-000730,AUTH-000778,BEN-0069,Tech,2025-06,2025-07-01,11935,mobile_money,352.450.0743x2927,PAY-001
DISB-000421,AUTH-000443,BEN-0040,Scholarship,2025-10,08/03/2026,15095,bank,249.854.5089x2038,PAY-001
DISB-001760,AUTH-001845,BEN-0161,Scholarship,2025-01,2025-01-13,15245,mobile_money,(813)967-4994x6579,PAY-001
DISB-000360,AUTH-000379,BEN-0034,Tech,2026-04,2026-05-05,11998,mobile_money,342-262-6551,PAY-002
DISB-000317,AUTH-000332,BEN-0029,Vocational,2025-02,2025-02-18,9899,bank,603-831-7393x6385,PAY-001
DISB-000991,AUTH-001050,BEN-0091,Tech,2025-02,2025-02-21,12157,mobile_money,001-329-584-2579,PAY-003
DISB-000488,AUTH-000523,BEN-0048,Tech,2025-11,2025-12-06,12066,bank,(761)888-9241x41832,PAY-001
DISB-001199,AUTH-001263,BEN-0112,Scholarship,2025-07,2025-08-22,14964,bank,2489889921,PAY-003
DISB-000539,AUTH-000577,BEN-0051,Vocational,2026-05,2026-05-21,9808,bank,001-332-506-0385x05064,PAY-004
DISB-001522,AUTH-001601,BEN-0139,Vocational,2026-01,2026-02-06,10103,bank,001-654-421-4066x504,PAY-004
DISB-000910,AUTH-000966,BEN-0084,Scholarship,2025-03,2025-03-21,14984,bank,891-647-6607x2832,PAY-002
DISB-000927,AUTH-000984,BEN-0085,Scholarship,2026-05,2026-05-24,15185,mobile_money,(939)343-1290,PAY-004
DISB-001818,AUTH-001908,BEN-0166,Plus,2025-07,2025-07-19,8029,mobile_money,001-273-574-8969,PAY-001
DISB-001585,AUTH-001665,BEN-0145,Vocational,2026-02,2026-03-02,10185,mobile_money,(707)881-1379,PAY-001
DISB-001563,AUTH-001642,BEN-0143,Scholarship,2025-12,2026-01-06," KES 15,260 ",bank,(225)982-7390x21962,PAY-002
DISB-001169,AUTH-001233,BEN-0108,Vocational,2025-03,2025-04-01,10045,bank,(385)457-4982,PAY-002
