disbursement_id,authorization_id,beneficiary_id,pillar_id,period,date,amount_paid,channel,disbursing_account,processed_by
DISB-000333,AUTH-000355,BEN-0030,Scholarship,2026-06,2026-07-04,15090,mobile_money,(504)789-9642,PAY-004
DISB-001153,AUTH-001215,BEN-0106,Scholarship,2025-06,2025-06-29,15171,mobile_money,(901)836-7303x7183,PAY-002
DISB-001629,AUTH-001706,BEN-0151,Vocational,2025-07,2026-04-05,10180,mobile_money,249.854.5089x2038,PAY-001
DISB-000063,AUTH-000063,BEN-0006,Vocational,2025-09,2025-10-13,9832,mobile_money,(752)981-6850x5423,PAY-002
DISB-002138,AUTH-002235,BEN-0199,Tech,2025-12,2026-01-06," KES 11,870 ",bank,+1-908-804-6619x63990,PAY-003
DISB-001126,AUTH-001188,BEN-0104,Plus,2025-05,,8118,bank,780.577.4064x9308,PAY-001
DISB-001288,AUTH-001359,BEN-0119,Scholarship,2025-08,2025-08-14," KES 14,828 ",bank,(417)428-9752x677,PAY-004
DISB-000793,AUTH-000833,BEN-0074,Scholarship,2026-06,2026-06-24,14843,bank,+1-202-577-1670x145,PAY-001
DISB-001507,AUTH-001581,BEN-0140,Plus,2026-04,25/04/2026,8091,bank,(542)256-9087x7661,PAY-002
DISB-001861,AUTH-001950,BEN-0175,Vocational,2026-05,2026-05-23,9914,mobile_money,(774)856-4494,PAY-003
DISB-002070,AUTH-002167,BEN-0193,Tech,2026-05,2026-05-08,12104,mobile_money,4636048913,PAY-004
DISB-000630,AUTH-000663,BEN-0058,Plus,2025-02,2025-03-01,8007,mobile_money,372-751-3552,PAY-004
DISB-001833,AUTH-001922,BEN-0173,Tech,2025-06,20/06/2025,12229,mobile_money,(577)613-3344x76263,PAY-003
DISB-001597,AUTH-001673,BEN-0149,Vocational,2026-02,2026-03-02,9939,mobile_money,001-408-350-1657x9055,PAY-002
DISB-000827,AUTH-000867,BEN-0076,Vocational,2025-10,2025-11-01,9965,mobile_money,758.799.7571x130,PAY-004
DISB-001802,AUTH-001889,BEN-0170,Plus,2026-04,2026-04-09,8004,mobile_money,760.864.4134x327,PAY-002
DISB-001196,AUTH-001262,BEN-0111,Scholarship,2025-11,2025-11-27,15188,bank,555.885.5665x939,PAY-004
DISB-000936,AUTH-000990,BEN-0086,Plus,2025-02,2025-03-07,7852,bank,(756)920-5336x452,PAY-004
DISB-001701,AUTH-001779,BEN-0158,Scholarship,2026-02,2026-03-22,15130,bank,249.854.5089x2038,PAY-003
DISB-001579,AUTH-001655,BEN-0148,Plus,2025-11,2025-11-19,9343,mobile_money,907-942-7990,PAY-003
DISB-001283,AUTH-001354,BEN-0119,Scholarship,2025-01,2025-02-03,15186,bank,(417)428-9752x677,PAY-001
DISB-000280,AUTH-000300,BEN-0025,Plus,2025-02,10/03/2025,7982,mobile_money,971.239.7187x07286,PAY-004
DISB-001210,AUTH-001276,BEN-0112,Scholarship,2025-02,2025-03-15,14852,bank,2489889921,PAY-003
DISB-001668,AUTH-001745,BEN-0156,Scholarship,2025-05,2025-06-07,14961,bank,372-552-0456x50448,PAY-003
DISB-000817,AUTH-000857,BEN-0075,Scholarship,2026-05,2026-05-24,12673,bank,986.363.1779,PAY-003
DISB-001751,AUTH-001830,BEN-0164,Scholarship,2025-01,2025-01-28,15218,mobile_money,941-852-0850,PAY-001
DISB-000772,AUTH-000812,BEN-0071,Plus,2025-07,2025-07-16,8050,mobile_money,+1-609-901-0016x761,PAY-001
DISB-001346,AUTH-001417,BEN-0124,Scholarship,2025-10,2025-10-21,12773,bank,001-995-429-9787,PAY-003
DISB-001965,AUTH-002062,BEN-0186,Vocational,2026-03,2026-04-01,9875,bank,+1-884-966-8455x04892,PAY-003
DISB-001356,AUTH-001430,BEN-0126,Vocational,2025-01,2026-03-04,10160,mobile_money,249.854.5089x2038,PAY-004
DISB-000169,AUTH-000177,BEN-0016,Vocational,2026-01,2026-01-18,10054,bank,+1-464-771-0276x77359,PAY-002
DISB-001057,AUTH-001116,BEN-0098,Vocational,2025-11,2025-11-30,10101,bank,+1-908-756-2718,PAY-002
DISB-001091,AUTH-001151,BEN-0101,Scholarship,2026-03,2026-04-05,14881,mobile_money,+1-824-655-8771,PAY-001
DISB-001366,AUTH-001440,BEN-0127,Vocational,2025-08,2025-08-13,9977,bank,923.207.6810x40915,PAY-001
DISB-001702,AUTH-001780,BEN-0158,Scholarship,2025-08,2026-03-14,14954,bank,249.854.5089x2038,PAY-001
DISB-002159,,BEN-0024,Plus,2026-05,02/04/2026,8687,mobile_money,249.854.5089x2038,PAY-004
DISB-001147,AUTH-001209,BEN-0106,Scholarship,2025-11,2025-11-28,14777,mobile_money,(901)836-7303x7183,PAY-002
DISB-001819,AUTH-001908,BEN-0171,Plus,2025-04,2025-05-01,7937,bank,(406)534-5911,PAY-002
DISB-000816,AUTH-000856,BEN-0075,Scholarship,2025-04,2025-04-19,15196,bank,986.363.1779,PAY-004
DISB-001007,AUTH-001066,BEN-0094,Plus,2025-04,2025-05-08,8055,bank,+1-702-360-1279x61143,PAY-004
DISB-000871,AUTH-000911,BEN-0079,Plus,2026-06,2026-06-22,7859,mobile_money,880.557.1983,PAY-003
DISB-000884,AUTH-000929,BEN-0081,Plus,2025-05,2025-05-26,8071,mobile_money,(381)782-6886,PAY-001
DISB-000050,AUTH-000050,BEN-0004,Plus,2025-02,2025-03-02,7947,mobile_money,001-205-781-4770,PAY-004
DISB-001800,AUTH-001886,BEN-0169,Vocational,2025-09,2025-10-06,10163,bank,+1-451-758-6734,PAY-004
DISB-002087,AUTH-002184,BEN-0195,Scholarship,2026-03,2026-04-09,15023,bank,+1-270-902-6876x811,PAY-003
DISB-001056,AUTH-001115,BEN-0098,Vocational,2025-03,2025-03-25,9844,bank,+1-908-756-2718,PAY-004
DISB-000933,AUTH-000987,BEN-0086,Plus,2025-08,2025-08-27,8064,mobile_money,(756)920-5336x452,PAY-002
DISB-000223,AUTH-000232,BEN-0021,Vocational,2025-01,2025-01-27,10113,bank,+1-547-533-8484x2199,PAY-001
DISB-000917,AUTH-000969,BEN-0085,Scholarship,2025-12,2025-12-22,15273,mobile_money,(939)343-1290,PAY-003
DISB-000251,AUTH-000268,BEN-0023,Plus,2025-05,2025-06-04,8029,bank,449-932-9668x51612,PAY-003
DISB-002079,AUTH-002176,BEN-0194,Plus,2025-03,2025-03-25,7865,bank,349.646.5398x4028,PAY-003
DISB-000039,AUTH-000039,BEN-0004,Plus,2025-05,,8105,bank,001-205-781-4770,PAY-002
DISB-000034,AUTH-000034,BEN-0003,Tech,2026-01,2026-01-25,12132,bank,581-388-3552,PAY-001
DISB-001842,AUTH-001931,BEN-0173,Tech,2026-05,2026-05-28,12227,bank,(577)613-3344x76263,PAY-002
DISB-001077,AUTH-001137,BEN-0100,Plus,2025-01,2025-01-26,8112,bank,620-734-7175,PAY-004
DISB-001105,AUTH-001167,BEN-0103,Plus,2025-01,2025-02-06,8107,bank,672-928-2005x5778,PAY-004
DISB-000712,AUTH-000751,BEN-0067,Scholarship,2025-08,2025-08-26,14757,mobile_money,6994353875,PAY-002
DISB-001807,AUTH-001894,BEN-0170,Plus,2025-11,2025-11-18,7941,mobile_money,760.864.4134x327,PAY-001
DISB-000131,AUTH-000133,BEN-0011,Plus,2026-06,2026-06-25,5901,bank,615-366-7652x775,PAY-004
DISB-001028,AUTH-001087,BEN-0096,Plus,2025-05,2025-05-19,7932,bank,248.994.7697x35779,PAY-001
DISB-001705,AUTH-001783,BEN-0158,Scholarship,2025-01,2026-03-21,14824,bank,249.854.5089x2038,PAY-003
DISB-000680,AUTH-000717,BEN-0064,Tech,2026-01,2026-01-18,12116,mobile_money,001-278-450-8214x8628,PAY-002
DISB-001290,AUTH-001361,BEN-0119,Scholarship,2025-12,2025-12-31,15245,mobile_money,(417)428-9752x677,PAY-003
DISB-001812,AUTH-001901,BEN-0171,Plus,2026-03,02/04/2026,8004,bank,(406)534-5911,PAY-002
DISB-001697,AUTH-001774,BEN-0157,Plus,2026-01,2026-02-03,8053,bank,(383)838-9888,PAY-001
DISB-001110,AUTH-001172,BEN-0103,Plus,2025-05,2025-05-19,7890,bank,672-928-2005x5778,PAY-003
DISB-001292,AUTH-001363,BEN-0119,Scholarship,2025-05,2025-05-18,14839,mobile_money,(417)428-9752x677,PAY-001
DISB-002057,AUTH-002154,BEN-0193,Tech,2025-09,2025-09-20,12118,mobile_money,4636048913,PAY-002
DISB-001832,AUTH-001921,BEN-0173,Tech,2025-04,2025-04-22,11811,mobile_money,(577)613-3344x76263,PAY-004
DISB-000014,AUTH-000014,BEN-0002,Scholarship,2025-04,2025-04-30,15183,mobile_money,988.351.6060,PAY-004
DISB-000507,AUTH-000537,BEN-0045,Scholarship,2026-05,2026-03-20,15172,bank,249.854.5089x2038,PAY-001
DISB-002157,AUTH-002257,BEN-0200,Vocational,2026-04,2026-05-01,10156,mobile_money,623.420.0249x685,PAY-001
DISB-001415,AUTH-001489,BEN-0131,Tech,2025-11,2025-12-13,11970,mobile_money,296-457-0132,PAY-004
DISB-001238,AUTH-001307,BEN-0115,Plus,2025-09,2025-10-09,8045,mobile_money,001-911-203-9240x5147,PAY-003
DISB-001162,AUTH-001225,BEN-0107,Plus,2026-03,2026-03-16,7906,bank,792.451.3271x9500,PAY-002
DISB-000849,AUTH-000889,BEN-0078,Plus,2026-06,24/06/2026,8106,bank,001-783-333-9452x288,PAY-003
DISB-001587,AUTH-001663,BEN-0149,Vocational,2025-02,2025-03-15,9867,bank,001-408-350-1657x9055,PAY-004
DISB-000820,AUTH-000860,BEN-0076,Vocational,2025-11,2025-12-06,9980,mobile_money,758.799.7571x130,PAY-003
DISB-000310,AUTH-000332,BEN-0029,Vocational,2025-11,2025-12-06," KES 9,850 ",mobile_money,603-831-7393x6385,PAY-004
DISB-001763,AUTH-001842,BEN-0165,Tech,2026-03,2026-04-05,11913,bank,583-344-0496,PAY-002
DISB-000448,AUTH-000477,BEN-0041,Plus,2025-07,2025-07-29,8055,bank,(282)774-2257,PAY-004
DISB-001544,AUTH-001618,BEN-0144,Scholarship,2025-09,,15125,bank,556-908-3318x1958,PAY-002
DISB-001281,AUTH-001351,BEN-0118,Scholarship,2025-07,2025-07-25,14721,mobile_money,001-483-724-8262,PAY-004
DISB-001159,AUTH-001221,BEN-0107,Plus,2025-10,2025-10-16,7952,bank,792.451.3271x9500,PAY-001
DISB-001964,AUTH-002061,BEN-0186,Vocational,2025-04,2025-05-14,9924,bank,+1-884-966-8455x04892,PAY-004
DISB-001228,AUTH-001296,BEN-0114,Scholarship,2025-09,2025-09-27,14930,mobile_money,516-586-2278x376,PAY-002
DISB-002112,AUTH-002209,BEN-0197,Plus,2025-10,2025-10-18,8125,mobile_money,+1-894-887-0605,PAY-004
DISB-002044,AUTH-002141,BEN-0192,Plus,2025-12,09/01/2026,8012,mobile_money,222-241-2462x0952,PAY-001
DISB-001433,AUTH-001507,BEN-0133,Scholarship,2026-04,2026-04-28,14838,mobile_money,(867)996-9278,PAY-003
DISB-000988,AUTH-001044,BEN-0092,Scholarship,2025-11,2025-11-22,15103,mobile_money,+1-368-865-0863x7659,PAY-001
DISB-001532,AUTH-001606,BEN-0143,Scholarship,2026-02,2026-03-15,15170,mobile_money,(225)982-7390x21962,PAY-003
DISB-000703,AUTH-000742,BEN-0066,Vocational,2026-05,2026-05-30,9819,bank,743.674.8969x108,PAY-001
DISB-000130,AUTH-000132,BEN-0011,Plus,2025-09,2025-10-02,5970,mobile_money,615-366-7652x775,PAY-002
DISB-001782,AUTH-001867,BEN-0168,Scholarship,2025-07,2026-04-03,11416,mobile_money,249.854.5089x2038,PAY-002
DISB-001995,AUTH-002092,BEN-0188,Scholarship,2025-09,2025-09-23,14968,mobile_money,001-526-783-1589,PAY-003
DISB-001711,AUTH-001789,BEN-0159,Plus,2025-12,2026-01-20,5845,bank,293.389.1190x83342,PAY-004
DISB-000867,AUTH-000907,BEN-0079,Plus,2025-02,2025-03-04,7996,bank,880.557.1983,PAY-001
DISB-001696,AUTH-001773,BEN-0157,Plus,2025-08,2025-09-15,8030,mobile_money,(383)838-9888,PAY-003
DISB-001478,AUTH-001552,BEN-0137,Vocational,2025-10,14/10/2025,9965,bank,728-860-4765x801,PAY-002
DISB-002053,AUTH-002150,BEN-0192,Plus,2025-04,,8086,mobile_money,222-241-2462x0952,PAY-004
DISB-000769,AUTH-000809,BEN-0071,Plus,2025-12,2026-01-06," KES 7,953 ",bank,+1-609-901-0016x761,PAY-003
DISB-001778,AUTH-001861,BEN-0167,Plus,2026-01,2026-03-04,7322,mobile_money,249.854.5089x2038,PAY-001
DISB-000097,AUTH-000097,BEN-0008,Plus,2025-04,2025-04-29,7888,mobile_money,826.313.7506x06853,PAY-002
DISB-000965,AUTH-001020,BEN-0089,Vocational,2026-04,2026-05-04,9810,bank,(566)859-1846,PAY-004
DISB-001867,AUTH-001956,BEN-0175,Vocational,2026-02,2026-02-19,9869,bank,(774)856-4494,PAY-002
DISB-001709,AUTH-001787,BEN-0159,Plus,2026-06,2026-06-19,10028,bank,293.389.1190x83342,PAY-002
DISB-000417,AUTH-000443,BEN-0038,Plus,2026-05,2026-06-07,7852,mobile_money,501-943-8889,PAY-003
DISB-000599,AUTH-000632,BEN-0055,Tech,2025-12,2026-01-03,11834,mobile_money,576-287-0146x2638,PAY-003
DISB-002113,AUTH-002210,BEN-0197,Plus,2026-06,2026-07-14,7955,bank,+1-894-887-0605,PAY-001
DISB-002121,AUTH-002218,BEN-0197,Plus,2025-08,2025-08-25,8006,bank,+1-894-887-0605,PAY-002
DISB-000651,AUTH-000685,BEN-0061,Scholarship,2026-02,2026-03-23,14896,bank,001-502-211-5869,PAY-001
DISB-001183,AUTH-001249,BEN-0109,Tech,2026-01,2026-02-19,10658,mobile_money,(394)256-5118,PAY-002
DISB-000610,AUTH-000643,BEN-0056,Plus,2025-02,2025-03-09,7966,bank,7397652239,PAY-003
DISB-001892,AUTH-001983,BEN-0178,Plus,2025-01,2025-02-14,7908,mobile_money,521-947-6492x5158,PAY-002
DISB-000855,AUTH-000895,BEN-0078,Plus,2025-10,2025-11-05,7965,mobile_money,001-783-333-9452x288,PAY-001
DISB-001577,AUTH-001653,BEN-0148,Plus,2025-02,2025-02-26,7852,bank,907-942-7990,PAY-003
DISB-000387,AUTH-000413,BEN-0035,Plus,2025-10,2025-10-31,8115,bank,698.926.2244,PAY-002
DISB-001886,AUTH-001977,BEN-0178,Plus,2025-03,2025-03-25,8025,bank,521-947-6492x5158,PAY-003
DISB-001625,AUTH-001702,BEN-0151,Vocational,2025-08,2026-03-10,10057,mobile_money,249.854.5089x2038,PAY-001
DISB-000322,AUTH-000344,BEN-0030,Scholarship,2025-01,2025-02-05,14914,mobile_money,(504)789-9642,PAY-003
DISB-000242,AUTH-000258,BEN-0023,Plus,2025-06,2025-07-04,8039,mobile_money,449-932-9668x51612,PAY-004
DISB-000788,AUTH-000828,BEN-0073,Scholarship,2026-06,2026-06-20,14770,bank,3027255794,PAY-004
DISB-002124,AUTH-002221,BEN-0198,Vocational,2025-01,2025-01-26,9911,bank,+1-710-276-0954x3173,PAY-004
DISB-000139,AUTH-000143,BEN-0012,Plus,2026-05,2026-06-02,8137,mobile_money,001-220-429-7021x3556,PAY-001
DISB-000436,AUTH-000462,BEN-0039,Vocational,2025-08,05/09/2025,10178,bank,801-905-1238x2825,PAY-004
DISB-001878,AUTH-001969,BEN-0177,Scholarship,2025-02,2025-03-20,15274,bank,(701)277-7490,PAY-003
DISB-000677,AUTH-000713,BEN-0063,Tech,2025-10,2025-10-23,11861,mobile_money,202.946.2996x0653,PAY-003
DISB-001600,AUTH-001676,BEN-0149,Vocational,2025-11,2025-11-26,10152,bank,001-408-350-1657x9055,PAY-003
DISB-000260,AUTH-000279,BEN-0024,Plus,2025-07,2026-03-28,6836,mobile_money,249.854.5089x2038,PAY-002
DISB-001045,AUTH-001104,BEN-0097,Scholarship,2025-02,2025-03-14,15249,mobile_money,723-473-3343x333,PAY-002
DISB-001910,AUTH-002001,BEN-0180,Scholarship,2025-11,2025-12-17,14964,mobile_money,294.252.3219x416,PAY-003
DISB-001141,AUTH-001203,BEN-0106,Scholarship,2026-06,2026-06-21,15277,bank,(901)836-7303x7183,PAY-004
DISB-002145,AUTH-002242,BEN-0199,Tech,2025-04,2025-05-19," KES 12,036 ",bank,+1-908-804-6619x63990,PAY-004
DISB-000292,AUTH-000313,BEN-0027,Plus,2025-05,,8159,bank,6675383028,PAY-004
DISB-000904,AUTH-000955,BEN-0084,Scholarship,2025-07,2025-07-31,19499,mobile_money,891-647-6607x2832,PAY-003
DISB-002125,AUTH-002222,BEN-0198,Vocational,2025-03,2025-03-22,10042,mobile_money,+1-710-276-0954x3173,PAY-001
DISB-001586,AUTH-001662,BEN-0149,Vocational,2026-06,2026-06-22,9890,bank,001-408-350-1657x9055,PAY-003
DISB-001733,AUTH-001812,BEN-0162,Scholarship,2026-04,2026-04-16,15020,mobile_money,+1-287-273-4778x48588,PAY-002
DISB-001435,AUTH-001509,BEN-0133,Scholarship,2026-03,2026-04-07,14767,mobile_money,(867)996-9278,PAY-003
DISB-000662,AUTH-000697,BEN-0061,Scholarship,2026-01,27/01/2026,15112,mobile_money,001-502-211-5869,PAY-004
DISB-000567,AUTH-000598,BEN-0052,Vocational,2025-07,2025-08-05,9936,bank,356-455-7431x329,PAY-002
DISB-001845,AUTH-001934,BEN-0174,Plus,2026-01,2026-02-17,7494,mobile_money,+1-736-269-4118x00537,PAY-001
DISB-001970,AUTH-002067,BEN-0186,Vocational,2025-02,2025-03-03,10085,bank,+1-884-966-8455x04892,PAY-004
DISB-001422,AUTH-001496,BEN-0132,Scholarship,2025-06,2025-07-07,14902,mobile_money,8365965666,PAY-004
DISB-001158,AUTH-001220,BEN-0107,Plus,2025-06,2025-06-30,7974,mobile_money,792.451.3271x9500,PAY-002
DISB-000522,AUTH-000553,BEN-0047,Scholarship,2025-07,2025-07-19," KES 13,362 ",bank,+1-383-264-0376x137,PAY-001
DISB-001583,AUTH-001659,BEN-0148,Plus,2026-05,2026-05-16,8081,bank,907-942-7990,PAY-001
DISB-000042,AUTH-000042,BEN-0004,Plus,2026-03,2026-03-21,7963,mobile_money,001-205-781-4770,PAY-002
DISB-001818,AUTH-001907,BEN-0171,Plus,2026-06,2026-07-02,7993,mobile_money,(406)534-5911,PAY-002
DISB-000512,AUTH-000543,BEN-0046,Tech,2025-02,2025-03-08,12113,mobile_money,001-922-518-9092x75326,PAY-002
DISB-000585,AUTH-000618,BEN-0054,Vocational,2025-03,2025-04-05,10063,mobile_money,9132721510,PAY-003
DISB-000401,AUTH-000427,BEN-0036,Plus,2025-05,2025-05-22,7961,bank,(592)745-9375x26547,PAY-003
DISB-001432,AUTH-001506,BEN-0133,Scholarship,2025-01,2025-01-24,14733,mobile_money,(867)996-9278,PAY-003
DISB-001483,AUTH-001557,BEN-0137,Vocational,2025-04,2025-04-26,9818,mobile_money,728-860-4765x801,PAY-002
DISB-000568,AUTH-000599,BEN-0052,Vocational,2026-02,2026-02-22,9969,bank,356-455-7431x329,PAY-003
DISB-001133,AUTH-001195,BEN-0105,Scholarship,2025-11,2025-11-22,14943,bank,217-497-4973x5020,PAY-001
DISB-000473,AUTH-000502,BEN-0042,Vocational,2025-08,2025-08-25,9817,mobile_money,591-848-5807,PAY-002
DISB-000740,AUTH-000779,BEN-0069,Tech,2025-12,2026-01-19,11860,bank,352.450.0743x2927,PAY-001
DISB-002080,AUTH-002177,BEN-0194,Plus,2026-04,2026-04-21,7937,mobile_money,349.646.5398x4028,PAY-004
DISB-000978,AUTH-001034,BEN-0091,Tech,2025-12,2026-01-01,11766,bank,001-329-584-2579,PAY-004
DISB-000941,AUTH-000995,BEN-0087,Plus,2025-04,2026-03-30,7009,bank,249.854.5089x2038,PAY-001
DISB-001377,AUTH-001451,BEN-0128,Tech,2025-12,2025-12-22,11896,bank,585.485.4249,PAY-001
DISB-000962,AUTH-001017,BEN-0089,Vocational,2025-05,2025-05-27,9974,mobile_money,(566)859-1846,PAY-001
DISB-001295,AUTH-001366,BEN-0120,Plus,2026-04,2026-05-07,7921,bank,(256)599-9880x8177,PAY-001
DISB-001713,AUTH-001791,BEN-0159,Plus,2025-03,2025-04-09,7843,mobile_money,293.389.1190x83342,PAY-001
DISB-002093,AUTH-002190,BEN-0195,Scholarship,2026-02,2026-03-22,14722,mobile_money,+1-270-902-6876x811,PAY-002
DISB-000642,AUTH-000676,BEN-0060,Plus,2025-02,2025-03-07,7938,mobile_money,001-687-920-5061,PAY-003
DISB-000234,AUTH-000246,BEN-0021,Vocational,2026-03,2026-04-02,10159,bank,+1-547-533-8484x2199,PAY-003
DISB-000754,AUTH-000794,BEN-0070,Scholarship,2026-06,2026-07-09,13103,bank,001-742-810-4478,PAY-002
DISB-000787,AUTH-000827,BEN-0073,Scholarship,2025-03,2025-03-11,15074,mobile_money,3027255794,PAY-004
DISB-000367,AUTH-000390,BEN-0033,Plus,2026-02,2026-02-27,8145,bank,842-493-9685,PAY-003
DISB-001151,AUTH-001213,BEN-0106,Scholarship,2025-07,2025-08-05,14854,mobile_money,(901)836-7303x7183,PAY-004
DISB-000134,AUTH-000138,BEN-0012,Plus,2026-01,2026-02-06,8083,bank,001-220-429-7021x3556,PAY-002
DISB-001315,AUTH-001386,BEN-0122,Vocational,2025-04,2025-05-04,9903,mobile_money,209.940.7778,PAY-004
DISB-001749,AUTH-001828,BEN-0164,Scholarship,2026-04,2026-05-07,14888,mobile_money,941-852-0850,PAY-002
DISB-001049,AUTH-001108,BEN-0098,Vocational,2026-02,2026-03-03,10084,mobile_money,+1-908-756-2718,PAY-001
DISB-000715,AUTH-000754,BEN-0067,Scholarship,2026-03,2026-04-04,14955,bank,6994353875,PAY-004
DISB-001480,AUTH-001554,BEN-0137,Vocational,2026-06,2026-06-30,10127,bank,728-860-4765x801,PAY-001
DISB-001673,AUTH-001750,BEN-0156,Scholarship,2025-04,2025-05-04,15026,mobile_money,372-552-0456x50448,PAY-003
DISB-000992,AUTH-001048,BEN-0092,Scholarship,2025-03,2025-03-26,11859,mobile_money,+1-368-865-0863x7659,PAY-004
DISB-000790,AUTH-000830,BEN-0073,Scholarship,2025-09,2025-09-28,14741,mobile_money,3027255794,PAY-001
DISB-001218,AUTH-001285,BEN-0113,Scholarship,2025-12,2026-01-06,14852,mobile_money,(610)255-6613x9060,PAY-002
DISB-001129,AUTH-001191,BEN-0105,Scholarship,2026-04,2026-04-28,15062,mobile_money,217-497-4973x5020,PAY-004
DISB-001217,AUTH-001284,BEN-0113,Scholarship,2026-04,2026-05-07,14775,bank,(610)255-6613x9060,PAY-002
DISB-000463,AUTH-000492,BEN-0042,Vocational,2025-07,27/07/2025,10025,mobile_money,591-848-5807,PAY-003
DISB-000873,AUTH-000914,BEN-0080,Vocational,2025-11,2026-04-01,9829,mobile_money,249.854.5089x2038,PAY-002
DISB-000920,AUTH-000973,BEN-0085,Scholarship,2026-02,10/03/2026,14740,mobile_money,(939)343-1290,PAY-002
DISB-000645,AUTH-000679,BEN-0060,Plus,2025-11,2025-12-15,8095,mobile_money,001-687-920-5061,PAY-004
DISB-000288,AUTH-000309,BEN-0026,Tech,2026-05,2026-05-27,11849,bank,+1-982-851-2868x23004,PAY-004
DISB-001122,AUTH-001184,BEN-0104,Plus,2026-03,2026-03-24,7845,bank,780.577.4064x9308,PAY-003
DISB-001389,AUTH-001463,BEN-0129,Tech,2026-02,2026-03-10," KES 11,782 ",mobile_money,817.447.7332x945,PAY-002
DISB-000246,AUTH-000262,BEN-0023,Plus,2026-05,2026-05-30," KES 7,879 ",bank,449-932-9668x51612,PAY-002
DISB-000974,AUTH-001030,BEN-0090,Vocational,2026-06,2026-07-17,9835,mobile_money,477.439.2603x0299,PAY-002
DISB-001094,AUTH-001154,BEN-0102,Plus,2025-09,2026-03-21,7996,mobile_money,249.854.5089x2038,PAY-003
DISB-000026,AUTH-000026,BEN-0003,Tech,2026-03,09/04/2026," KES 11,773 ",bank,581-388-3552,PAY-003
DISB-000058,AUTH-000058,BEN-0005,Scholarship,2026-06,2026-06-21,10699,bank,820.737.7889x25546,PAY-001
DISB-001567,AUTH-001643,BEN-0146,Scholarship,2026-03,2026-04-12,15264,mobile_money,(652)473-5435x2090,PAY-004
DISB-000803,AUTH-000843,BEN-0074,Scholarship,2025-02,2025-02-21,15209,mobile_money,+1-202-577-1670x145,PAY-003
DISB-000309,AUTH-000331,BEN-0029,Vocational,2025-12,2026-01-04,10035,mobile_money,603-831-7393x6385,PAY-004
DISB-002058,AUTH-002155,BEN-0193,Tech,2025-01,2025-02-01,12001,mobile_money,4636048913,PAY-004
DISB-000847,AUTH-000887,BEN-0077,Scholarship,2025-06,2025-07-07,15053,bank,498.427.0808x697,PAY-002
DISB-001923,AUTH-002015,BEN-0181,Tech,2025-03,2026-03-11,11100,bank,249.854.5089x2038,PAY-002
DISB-001336,AUTH-001407,BEN-0124,Scholarship,2026-05,2026-06-15,14918,mobile_money,001-995-429-9787,PAY-002
DISB-001058,AUTH-001117,BEN-0098,Vocational,2026-03,2026-04-07,9900,bank,+1-908-756-2718,PAY-001
DISB-000249,AUTH-000266,BEN-0023,Plus,2025-11,2025-12-03,7968,mobile_money,449-932-9668x51612,PAY-003
DISB-001984,AUTH-002081,BEN-0187,Tech,2026-02,,12166,bank,688-548-5200,PAY-001
DISB-001771,AUTH-001851,BEN-0166,Plus,2025-12,2026-01-04,8113,mobile_money,001-273-574-8969,PAY-003
DISB-000362,AUTH-000385,BEN-0033,Plus,2026-01,21/01/2026," KES 7,896 ",bank,842-493-9685,PAY-002
DISB-000883,AUTH-000928,BEN-0081,Plus,2026-01,2026-01-29,7850,bank,(381)782-6886,PAY-001
DISB-000666,AUTH-000702,BEN-0062,Tech,2025-07,2026-04-09,8946,mobile_money,249.854.5089x2038,PAY-002
DISB-001285,AUTH-001356,BEN-0119,Scholarship,2026-01,2026-01-16,14800,mobile_money,(417)428-9752x677,PAY-004
DISB-001955,AUTH-002050,BEN-0184,Tech,2025-08,2025-09-07,12182,bank,001-308-242-8910x77119,PAY-002
DISB-000663,AUTH-000698,BEN-0061,Scholarship,2025-06,2025-06-24,15014,mobile_money,001-502-211-5869,PAY-002
DISB-001608,AUTH-001684,BEN-0150,Vocational,2025-05,2025-06-03,9926,bank,988.317.8847x9513,PAY-001
DISB-000916,AUTH-000968,BEN-0085,Scholarship,2025-10,2025-10-29,10508,bank,(939)343-1290,PAY-004
DISB-000261,AUTH-000280,BEN-0024,Plus,2025-10,2026-04-01,7869,bank,249.854.5089x2038,PAY-002
DISB-000252,AUTH-000269,BEN-0023,Plus,2026-06,2026-06-30,8069,mobile_money,449-932-9668x51612,PAY-002
DISB-000302,AUTH-000323,BEN-0028,Vocational,2026-04,02/05/2026,9948,bank,(428)873-3427x0866,PAY-004
DISB-000890,AUTH-000937,BEN-0082,Vocational,2025-09,2026-03-24,9888,bank,249.854.5089x2038,PAY-004
DISB-002158,,BEN-0167,Plus,2026-05,2026-04-13,7742,bank,249.854.5089x2038,PAY-003
DISB-000963,AUTH-001018,BEN-0089,Vocational,2025-06,2025-07-11,10116,mobile_money,(566)859-1846,PAY-004
DISB-000807,AUTH-000847,BEN-0075,Scholarship,2025-07,2025-08-03,15201,mobile_money,986.363.1779,PAY-004
DISB-000546,AUTH-000577,BEN-0049,Scholarship,2026-05,2026-06-01,14873,mobile_money,001-710-256-4814x9177,PAY-004
DISB-001948,AUTH-002043,BEN-0184,Tech,2025-04,2025-04-28,11778,mobile_money,001-308-242-8910x77119,PAY-001
DISB-001267,AUTH-001336,BEN-0117,Vocational,2025-03,2025-03-27,10115,mobile_money,584.404.6084,PAY-001
